root_id,flow,super_class,class,sub_class,cell_type,hemibrain_type,hemilineage,side,nerve
720575940620018964,intrinsic,central,,,,LHAV9a1_b,CREl1,right,
720575940630261010,intrinsic,central,,,SMP446b,SMP446,SMPp&v1_posterior,right,
720575940625907077,intrinsic,central,,,CB2040,,SLPpm3,right,
720575940630577403,intrinsic,central,,,,SIP076,DM6_dorso_lateral,right,
720575940629457452,intrinsic,central,,,CB1434,,SIPa1_ventral,right,
720575940622355126,intrinsic,central,,,CB2981,,AOTUv4_dorsal,right,
720575940624891440,intrinsic,central,,,CB3639,,SMPad2,right,
720575940628309186,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp2,right,
720575940624874983,efferent,descending,,,DNae008,PS012,WEDd1,right,CV
720575940626259458,intrinsic,central,,,CB1226,,SMPad1,right,
720575940618417067,intrinsic,central,,,CB1054,,CLp2,right,
720575940603587500,intrinsic,central,,,,SIP003_b,AOTUv4_dorsal,left,
720575940621384212,intrinsic,central,,,,PS112,SMPp&v1_posterior,left,
720575940630228511,intrinsic,central,,,CB2487,,FLAa2,left,
720575940639110389,intrinsic,central,,,,LHPV5b1,DL1_dorsal,right,
720575940635659486,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp3,right,
720575940621781773,intrinsic,central,,,,,LALa1_posterior,right,
720575940626906142,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp3,right,
720575940611664281,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp4,right,
720575940618897693,intrinsic,central,ALPN,multiglomerular,CB2161,"M_lvPNm30,M_lvPNm32",ALlv1,right,
720575940624453868,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp1,right,
720575940644639854,intrinsic,central,,,,"SMP292,SMP584",,right,
720575940639292800,intrinsic,central,,,CB3199,,FLAa2,right,
720575940610831509,intrinsic,central,,,CB2717,,CLp1_or_SLPpm2,right,
720575940612239513,intrinsic,central,,,CB3154,,VLPd&p1_posterior,right,
720575940630439471,intrinsic,central,,,,,SMPpm1,right,
720575940632757459,intrinsic,central,,,CB2030,,DM1_antero_dorsal,right,
720575940615879325,intrinsic,central,,,,PLP122,VLPd&p1_posterior,right,
720575940648606340,intrinsic,central,,,,ATL027,DM1_antero_dorsal,right,
720575940614519157,intrinsic,central,,,CB3764,,SLPpl1,right,
720575940626089368,intrinsic,central,,,,SMP319,DM3_dorso_lateral,right,
720575940625667721,intrinsic,central,CX,tangential,CB.FB6E1,FB6Z,DL1_dorsal,right,
720575940613502786,intrinsic,central,,,,"LAL028,LAL029",CREa2_ventral,right,
720575940638890355,intrinsic,central,,,,aSP-g2,SLPal2,right,
720575940625745137,intrinsic,central,,,,SLP450,VLPl&p1_posterior,right,
720575940624803511,intrinsic,central,,,CB2860,,EBa1,right,
720575940619728262,intrinsic,central,,,CB1251,,SMPad3,right,
720575940613425570,intrinsic,central,,,,PLP071,LALv1_ventral,right,
720575940629538320,intrinsic,central,,,,SMP200,putative_primary,right,
720575940617326677,intrinsic,central,,,SMP317b,SMP317,DM3_dorso_lateral,right,
720575940608216132,intrinsic,central,,,CB2217,,AOTUv4_dorsal,right,
720575940612728466,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp1,right,
720575940614707871,intrinsic,visual_centrifugal,,,cL13,IB043,putative_primary,right,
720575940624674947,intrinsic,central,CX,columnar,,"FS4A,FS4B,FS4C",DM4_CX_d3,right,
720575940630882263,intrinsic,central,,,,SMP143,putative_primary,right,
720575940621424549,intrinsic,central,,,CB2787,,VLPd&p1_posterior,right,
720575940618978645,intrinsic,central,,,,SIP073,DM6_dorso_lateral,right,
720575940611304627,intrinsic,central,,,CB2669,,LHp2,right,
720575940627925703,intrinsic,central,,,,"SMP104,SMP105,SMP107",SMPad1,left,
720575940628137713,intrinsic,central,,,,LAL137,putative_primary,right,
720575940608071435,intrinsic,central,DAN,,,PAM08,CREa2_medial,right,
720575940626953732,intrinsic,central,Kenyon_Cell,,,KCg-d,MBp4,right,
720575940634903403,intrinsic,central,ALPN,multiglomerular,CB0650,hb-519236349,FLAa2,left,
720575940628521977,intrinsic,central,,,CB1578,,DM2_central,right,
720575940625069701,intrinsic,central,,,CB1514,,FLAa2,left,
720575940634274458,intrinsic,central,,,,SMP376,putative_primary,right,
720575940637277117,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp3,right,
720575940629066087,intrinsic,central,,,PV7c11,,SMPpv2_dorsal,right,
720575940616073506,intrinsic,central,,,CB2577,,SIPa1_ventral,right,
720575940622241160,intrinsic,central,,,,CRE087,DM1_antero_dorsal,right,
720575940607993668,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp4,right,
720575940626781514,intrinsic,central,,,,SIP020,SMPad2,right,
720575940622919943,intrinsic,central,,,CB3550,,DM2_central,right,
720575940615455318,intrinsic,central,,,LHAV6c1a,LHAV6c1,SIPa1_ventral,right,
720575940626582218,intrinsic,central,,,,SMP085,SMPad1,left,
720575940631098947,intrinsic,central,,,,SMP346,SMPpd1,right,
720575940624375113,intrinsic,central,,,CB3508,,SLPpl1,right,
720575940620070558,intrinsic,central,,,CB3508,,SLPpl1,left,
720575940627667530,intrinsic,central,,,CB0684,hb-451722668,putative_primary,right,
720575940631688417,intrinsic,central,,,CB1359,,SLPal5,right,
720575940616070283,intrinsic,central,,,,SMP459,SMPpm1,left,
720575940634498202,intrinsic,central,,,,SLP103,SIPa1_ventral,right,
720575940634160735,intrinsic,central,,,CB2146,,SLPad1_posterior,right,
720575940617143454,intrinsic,central,,,CB2295,,CLp1_or_SLPpm2,right,
720575940624054675,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp4,right,
720575940630065468,intrinsic,central,,,CB3721,,FLAa3,left,
720575940613016104,intrinsic,central,ALPN,multiglomerular,,M_lvPNm37,ALlv1,right,
720575940623142844,intrinsic,central,,,CB0943,,SMPpm1,right,
720575940636928398,intrinsic,central,,,CB0878,,TRdm,right,
720575940630073145,intrinsic,central,,,CB1369,,LB5,right,
720575940620624589,intrinsic,central,ALPN,multiglomerular,,M_lvPNm35,ALlv1,right,
720575940621703373,intrinsic,central,,,,SMP147,putative_primary,right,
720575940630034127,intrinsic,central,,,,IB026,,right,
720575940610426517,intrinsic,central,,,,CL090_a,SLPa&l1_anterior,right,
720575940616469365,intrinsic,central,,,,"LHAD1b2_a,LHAD1b2_c",LHl2_dorsal,right,
720575940630250833,intrinsic,central,,,,SMP261,SMPpv2_dorsal,right,
720575940626775824,intrinsic,central,,,,SMP285,DM2_central,left,
720575940616344379,intrinsic,central,,,,SMP083,SMPad1,left,
720575940606720265,intrinsic,central,,,CB1022,,LB5,right,
720575940632399691,intrinsic,central,,,,LHPD2d2,putative_primary,right,
720575940614648273,afferent,ascending,AN,AN_multi,AN_multi_78,,,left,CV
720575940606319794,intrinsic,central,,,,ATL009,EBa1,right,
720575940615389087,intrinsic,central,,,CB3076,,DM4_dorsal,right,
720575940639285749,intrinsic,central,,,CB1608,,SLPal3_and_SLPal4_dorsal,right,
720575940610964946,intrinsic,central,MBON,,,MBON09,putative_primary,right,
720575940620245696,intrinsic,central,,,,,AOTUv4_dorsal,right,
720575940633036369,intrinsic,central,ALPN,multiglomerular,,M_lvPNm29,ALlv1,right,
720575940617952034,efferent,descending,,,DNp68,CL138,SMPpv2_dorsal,right,CV
720575940616746123,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp2,right,
720575940632344290,intrinsic,central,DAN,,,PAM05,CREa2_medial,right,
720575940625897572,intrinsic,central,,,,IB022,,right,
720575940629057402,intrinsic,central,,,,SLP373,putative_primary,right,
720575940638135349,intrinsic,central,,,,SMP261,SMPpv2_dorsal,left,
720575940626294397,intrinsic,central,,,,CRE001,LHl2_dorsal,right,
720575940608287106,intrinsic,central,,,,CL178,SMPp&v1_posterior,left,
720575940616185371,intrinsic,central,,,CB2937,,SLPad1_posterior,right,
720575940624430364,intrinsic,central,,,CB1379,,SMPpv1,right,
720575940624489964,intrinsic,central,MBON,,,"MBON25,MBON34",SMPad3,right,
720575940619709899,intrinsic,central,,,,SIP029,DL1_dorsal,right,
720575940624492802,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp3,right,
720575940609931128,intrinsic,central,,,CB2443,,LHd2,right,
720575940612455338,intrinsic,central,MBON,,,MBON15,DL1_dorsal,right,
720575940626750089,intrinsic,central,,,CB0932,,SMPad3,left,
720575940622378474,intrinsic,central,,,CB3252,,SLPpl1,right,
720575940620802836,intrinsic,central,,,,IB018,putative_primary,right,
720575940631624673,intrinsic,central,Kenyon_Cell,,KCab,KCab-c,MBp3,right,
720575940621947486,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp3,right,
720575940622314928,intrinsic,central,,,SIP028b,SIP028,EBa1,right,
720575940612758934,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp2,right,
720575940627517954,intrinsic,central,,,,SIP015,VLPd&p1_dorsal,right,
720575940630541783,intrinsic,central,,,CB3095,,SLPpl1,right,
720575940616411805,intrinsic,central,,,,SIP073,DM6_dorso_lateral,right,
720575940610505426,intrinsic,central,Kenyon_Cell,,,KCg-d,MBp4,right,
720575940643950190,intrinsic,central,DAN,,,PAM07,CREa1_dorsal,right,
720575940634638990,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp3,right,
720575940615198367,intrinsic,central,,,CB1011,,SLPpl1,right,
720575940621031006,efferent,descending,,,DNp48,SMP462,SMPpm1,right,CV
720575940609728632,intrinsic,central,,,CB2719,,CREl1,right,
720575940614869387,intrinsic,central,Kenyon_Cell,,KCapbp-ap2,KCab-ap2,MBp2,right,
720575940640791504,intrinsic,central,,,CB0998,,DM3_dorso_lateral,left,
720575940610711250,intrinsic,central,,,,SMP114,SMPad3,right,
720575940626536714,intrinsic,central,Kenyon_Cell,,,KCg-m,MBp1,right,
720575940604880841,intrinsic,central,,,CB2398,,VLPd&p1_posterior,right,
720575940632197935,intrinsic,central,Kenyon_Cell,,,KCg-m,MBp1,right,
720575940622910989,intrinsic,central,,,,SMP504,DM4_dorsal,left,
720575940613711614,intrinsic,central,CX,tangential,CB.FB8D2,FB8E,AOTUv4_ventral,right,
720575940619321157,intrinsic,visual_projection,,,LTe68,"SIP062,SIP063",VLPd&p1_posterior,right,
720575940607225609,intrinsic,central,,,SMP120a,SMP120,SMPad3,left,
720575940628215558,intrinsic,central,,,,CL038,SMPad2,right,
720575940619575979,intrinsic,central,,,CB3538,,FLAa2,left,
720575940631442479,intrinsic,central,,,CB2634,,VLPl2_medial,right,
720575940627099464,intrinsic,central,,,,ATL013,DL1_dorsal,left,
720575940630617386,intrinsic,central,,,,SIP022,CREa2_ventral,right,
720575940633173668,intrinsic,central,CX,tangential,CB.FB6F0,FB6M,putative_primary,right,
720575940619147349,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp1,right,
720575940613163473,intrinsic,central,,,,LAL022,CREa2_ventral,right,
720575940627563014,intrinsic,central,,,CB3120,,SLPpm3,right,
720575940631623020,intrinsic,central,,,,LHAV3a1_c,,right,
720575940623083519,intrinsic,central,,,,"SMP602,SMP094",SMPad1,left,
720575940608494531,intrinsic,central,,,CB1159,,LHp2,right,
720575940624594154,intrinsic,visual_centrifugal,,,cL04,,putative_primary,right,
720575940613107119,intrinsic,central,,,,SMP461,SMPpm1,right,
720575940621119367,intrinsic,central,,,CB0272,,putative_primary,left,
720575940616536249,intrinsic,central,,,,SLP405,DM6_dorso_lateral,right,
720575940621350070,intrinsic,central,,,,"ATL035,ATL036",putative_primary,right,
720575940630997096,intrinsic,central,,,CB2726,,SLPal3_and_SLPal4_dorsal,right,
720575940614469318,intrinsic,central,,,,SIP003_a,AOTUv4_dorsal,right,
720575940625976394,intrinsic,central,,,CB2648,,LHd2,right,
720575940625240653,intrinsic,central,,,CB3573,,FLAa2,left,
720575940610336610,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp4,right,
720575940613816626,intrinsic,central,,,,"SMP258,SMP259,SMP260,SMP263,SMP264,SMP265",SMPpv2_dorsal,right,
720575940612421101,intrinsic,central,CX,tangential,CB.FB8D1,FB8G,AOTUv4_ventral,right,
720575940607472649,intrinsic,central,,,CB1956,,CREa2_ventral,right,
720575940618626171,intrinsic,central,,,CB1124,,EBa1,right,
720575940620230497,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp1,right,
720575940612624753,intrinsic,central,,,,"LAL160,LAL161",DM5_central,right,
720575940613685162,intrinsic,central,,,CB1910,,VLPl&p1_posterior,left,
720575940626411283,intrinsic,central,,,CB3771,,SMPpd1,right,
720575940630309391,intrinsic,central,,,SMP162b,SMP162,VLPa1_medial,right,
720575940618179289,intrinsic,visual_projection,bilateral,,MTe46,,,left,
720575940646547764,intrinsic,central,,,,SIP076,DM6_dorso_lateral,right,
720575940612890002,intrinsic,central,,,CB0943,,SMPpm1,left,
720575940626393999,intrinsic,central,,,CB1865,,SMPp&v1_posterior,left,
720575940615263931,intrinsic,central,,,,SMP543,putative_primary,right,
720575940610578394,intrinsic,central,,,CB1897,,VLPl&p1_posterior,right,
720575940625205392,intrinsic,central,,,,IB022,,right,
720575940622836455,intrinsic,central,Kenyon_Cell,,,KCab-p,MBp3,right,
720575940633741613,intrinsic,central,CX,tangential,"CB.FB3,4I3","FB4A,FB4D,FB4E,FB4F,FB4G,FB4H,FB4I,FB4J",LALv1_dorsal,right,
720575940628209212,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp2,right,
720575940617118016,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp1,right,
720575940626953063,intrinsic,central,,,,"SMP555,SMP556",VLPl&p1_posterior,right,
720575940624420588,intrinsic,central,,,,CRE004,putative_primary,left,
720575940610400409,intrinsic,central,,,CB2989,,SLPpl1,right,
720575940611456661,intrinsic,central,,,,SMP252,SMPpv2_dorsal,left,
720575940628713724,intrinsic,central,,,CB3492,,FLAa2,right,
720575940628059155,intrinsic,visual_projection,,,MTe15,"hb-787882939,hb-479969687",,right,
720575940632734033,intrinsic,central,,,CB0894,,putative_primary,left,
720575940622365109,intrinsic,central,,,CB2264,,VLPl2_medial,left,
720575940629564286,intrinsic,central,DAN,,,PAM08,CREa2_medial,right,
720575940614159010,intrinsic,central,,,CB3554,,DM6_dorso_lateral,right,
720575940634347360,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp2,right,
720575940622801101,intrinsic,central,,,,CL022,VLPd1,right,
720575940614235619,intrinsic,visual_projection,,,LTe67,SIP058,VLPd&p1_posterior,right,
720575940612291426,intrinsic,central,,,,CL234,putative_primary,right,
720575940624294072,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp2,right,
720575940628215056,intrinsic,central,Kenyon_Cell,,,KCg-d,MBp4,right,
720575940621971316,intrinsic,central,,,CB0405,,DM2_central,left,
720575940625765520,intrinsic,central,,,,LHAV3j1,putative_primary,right,
720575940627339876,intrinsic,central,,,CB2117,,CREa2_ventral,right,
720575940631229999,intrinsic,central,,,CB2584,,SLPad1_posterior,right,
720575940624104265,intrinsic,central,,,CB0396,,VLPd1,right,
720575940622793310,intrinsic,central,ALPN,multiglomerular,,M_lvPNm25,ALlv1,right,
720575940628340998,intrinsic,central,,,,SLP213,,right,
720575940628248326,intrinsic,central,,,,SMP202,putative_primary,right,
720575940634109326,intrinsic,central,,,CB3330,,VLPl&p1_posterior,right,
720575940627383569,intrinsic,central,,,,SLP131,putative_primary,right,
720575940627472684,intrinsic,central,,,,"SMP517,SMP518,SMP519",DM3_dorso_medial,right,
720575940618831296,intrinsic,central,CX,columnar,,FS3,DM2_CX_d1,left,
720575940625864964,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp4,right,
720575940606648608,intrinsic,central,,,,,putative_primary,left,
720575940635678638,intrinsic,central,,,CB3241,SMP110,CREa2_ventral,right,
720575940627942391,intrinsic,central,,,CB3174,,LHp2,left,
720575940612488142,intrinsic,central,,,,SMP053,putative_primary,right,
720575940621007384,intrinsic,central,,,AOTU008a,AOTU008,AOTUv3_dorsal,left,
720575940625966833,intrinsic,central,,,CB3497,,DM2_central,right,
720575940611727075,intrinsic,central,,,CB2399,,SIPa1_ventral,right,
720575940631236311,intrinsic,central,,,CB1925,,LB5,right,
720575940619074049,intrinsic,visual_projection,,,s-LNv_a,s-LNv,,right,
720575940626010628,intrinsic,central,,,CB2354,,PSp3,right,
720575940659392129,intrinsic,central,,,,VES061,DL2_ventral,right,
720575940612031986,intrinsic,central,ALPN,multiglomerular,,VP1m+_lvPN,ALlv1,right,
720575940611546794,intrinsic,central,,,,SLP129_c,LHl2_dorsal,right,
720575940637677126,intrinsic,central,,,CB1586,,SMPpv1,right,
720575940625590653,intrinsic,central,CX,columnar,,"FS4A,FS4B,FS4C",DM4_CX_d1,left,
720575940617381681,intrinsic,central,ALPN,multiglomerular,"M_lPNm12b,M_lPNm13b","M_lPNm12,M_lPNm13",ALl1_ventral,right,
720575940614812319,intrinsic,central,,,CREa1A_T01,"ATL005,ATL007",CREa1_dorsal,right,
720575940630745797,intrinsic,central,,,,LHAV9a1_a,CREl1,left,
720575940639132605,intrinsic,central,,,,SLP384,putative_primary,right,
720575940627924935,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp2,right,
720575940616312949,intrinsic,central,DAN,,,PAM06,CREa2_medial,right,
720575940626744921,intrinsic,central,MBON,,,MBON16,DL1_dorsal,right,
720575940620156513,intrinsic,central,,,CB1261,,FLAa3,left,
720575940615607207,efferent,descending,,,DNc01,SIFa,putative_primary,right,CV
720575940603174368,intrinsic,central,Kenyon_Cell,,KCapbp-ap2,KCab-ap2,MBp1,right,
720575940621662332,intrinsic,central,,,OA-VUMx3,,MD0__prim,center,
720575940622472486,intrinsic,central,,,CB1253,,FLAa3,right,
720575940622228999,intrinsic,central,,,,DN1pA,putative_primary,right,
720575940628121143,intrinsic,central,,,CB1423,,FLAa3,left,
720575940614714262,intrinsic,central,,,,CRE004,putative_primary,right,
720575940654241441,intrinsic,central,,,CB3357,,LHl2_dorsal,right,
720575940604575712,intrinsic,central,,,CB3410,,SIPa1_ventral,right,
720575940629218811,intrinsic,central,,,,SLP463,,right,
720575940626140420,intrinsic,central,CX,tangential,CB.FB6E0,FB6F,DL1_dorsal,right,
720575940624795962,intrinsic,central,,,,SMP307,DM2_central,right,
720575940637098352,intrinsic,central,LHCENT,,,LHCENT3,primary,right,
720575940614572542,intrinsic,central,,,,SMP545,putative_primary,left,
720575940627309322,intrinsic,central,,,,SMP580,,right,
720575940627357457,intrinsic,central,,,,PAL01,putative_primary,right,
720575940632437331,intrinsic,central,Kenyon_Cell,,,KCab-p,MBp1,right,
720575940620047414,intrinsic,central,,,,SMP371,putative_primary,right,
720575940612923390,efferent,endocrine,pars_intercerebralis,,PI,"PI1,PI2,PI3",DILP__prim,right,NCC
720575940633203783,intrinsic,central,,,,CL038,SMPad2,right,
720575940633990812,intrinsic,central,,,AC_neuron,aDT4,,right,AN
720575940620900193,intrinsic,central,,,CB1279,,LHa3,right,
720575940629629289,intrinsic,central,,,CB3636,,DM2_central,right,
720575940623609067,intrinsic,central,,,,SMP577,putative_primary,left,
720575940621766938,intrinsic,central,,,,LAL159,putative_primary,right,
720575940630446329,intrinsic,central,DAN,,,PAM05,CREa2_medial,right,
720575940625137497,intrinsic,central,,,CB1095,,LB5,left,
720575940611754338,intrinsic,central,,,,SMP172,CREl1,right,
720575940614229758,intrinsic,central,Kenyon_Cell,,KCapbp-ap2,KCab-ap2,MBp3,right,
720575940617241019,intrinsic,central,CX,tangential,CB.FB5I2,,LALv1_dorsal,right,
720575940631511948,intrinsic,central,,,CB3536,,DM2_central,left,
720575940632943277,intrinsic,central,MBON,,,MBON35,putative_primary,right,
720575940635322524,intrinsic,central,,,CB3500,,LB5,right,
720575940612907154,intrinsic,central,,,,"SIP055,SLP245",DL1_dorsal,right,
720575940644747828,intrinsic,central,DAN,,,PAM08,CREa2_medial,right,
720575940611502309,intrinsic,central,,,CB1031,,DM6_dorso_lateral,right,
720575940623106452,intrinsic,central,,,CB2399,,SIPa1_ventral,right,
720575940612240355,intrinsic,central,,,,SMP496,SMPpd1,right,
720575940626525059,intrinsic,central,,,,5-HTPMPD01,DM4_dorsal,right,
720575940609941653,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp1,right,
720575940637263337,intrinsic,central,,,,SMP552,CLp1,right,
720575940626834576,intrinsic,central,,,,DGI,putative_primary,right,
720575940635640312,efferent,descending,,,DNp62,DSKMP1B,putative_primary,left,CV
720575940623777065,intrinsic,central,,,,SMP545,putative_primary,right,
720575940620577264,intrinsic,central,,,,CL083,SLPa&l1_anterior,right,
720575940622683998,intrinsic,visual_centrifugal,,,cL12,IB011,putative_primary,right,
