root_id,flow,super_class,class,sub_class,cell_type,hemibrain_type,hemilineage,side,nerve
720575940621706605,afferent,ascending,AN,AN_GNG,AN_GNG_73,,,left,CV
720575940618663838,efferent,descending,,,DNge032,,MD3,left,CV
720575940620580272,afferent,ascending,AN,AN_GNG,AN_GNG_15,,,right,CV
720575940618107527,intrinsic,central,,,CB1721,,CREa2_ventral,right,
720575940611507320,intrinsic,central,,,,WED023,WEDa2,left,
720575940652617121,afferent,ascending,AN,AN_GNG,AN_GNG_125,,,right,CV
720575940629464582,efferent,motor,,,CB0705,,putative_primary,left,CV
720575940627552125,intrinsic,visual_projection,ocellar,ocellar_interneuron,OCG01f,OCG01,,left,
720575940622657684,intrinsic,central,,,CB2305,,VLPl&p2_posterior,left,
720575940622127830,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940627099006,afferent,sensory,mechanosensory,,JO-F,,,right,AN
720575940625812286,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940639352947,afferent,ascending,AN,AN_VES_GNG,AN_VES_GNG_6,,,left,CV
720575940623982323,afferent,ascending,AN,AN_multi,AN_multi_95,,,right,CV
720575940633201400,efferent,descending,,,DNge015,,LB12,right,CV
720575940623056422,afferent,sensory,unknown_sensory,pharyngeal_nerve_sensory_group1,,,,right,PhN
720575940655671713,intrinsic,central,,,CB0399,,LB3,right,
720575940630820218,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940617440802,intrinsic,central,,,CB0608,,MX3,left,
720575940635863214,intrinsic,central,,,WED092c,WED092,LHp2,left,
720575940625429647,afferent,ascending,AN,AN_IPS_GNG,AN_IPS_GNG_6,,,left,CV
720575940632361111,afferent,sensory,mechanosensory,,,,,right,AN
720575940626580794,efferent,descending,,,DNge089,,LB7,right,CV
720575940631811097,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_32,,,left,CV
720575940619057054,afferent,ascending,AN,AN_GNG,AN_GNG_187,,,right,CV
720575940645084548,afferent,ascending,AN,SA_VTV_pro_meso_meta,SA_VTV_5,,,left,CV
720575940609922372,intrinsic,central,,,CB0823,,putative_primary,right,
720575940607118275,afferent,ascending,AN,AN_GNG,AN_GNG_137,,,left,CV
720575940633000162,afferent,ascending,AN,AN_GNG,AN_GNG_165,,,right,CV
720575940622401267,afferent,ascending,AN,AN_GNG,AN_GNG_191,,,left,CV
720575940623449382,intrinsic,central,,,CB0097,,putative_primary,right,
720575940622346509,intrinsic,central,,,CB2347,,PSp2,left,
720575940612054425,intrinsic,central,,,CB0533,,LB7__prim,right,
720575940624287741,intrinsic,central,,,CB1766,,WEDd1,left,
720575940639041443,afferent,sensory,mechanosensory,,JO-E,,,right,AN
720575940628422139,afferent,ascending,AN,AN_GNG,AN_GNG_18,,,left,CV
720575940630773778,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940625229861,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940630121503,afferent,ascending,AN,AN_AVLP_SAD,AN_AVLP_SAD_5,,,left,CV
720575940616848214,intrinsic,central,,,CB0923,,putative_primary,left,
720575940615215922,intrinsic,central,,,CB1232,,TRdl_b,left,
720575940629361346,intrinsic,central,,,,,LB0_anterior,center,
720575940615010933,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940617991195,intrinsic,central,,,,CL053,putative_primary,left,
720575940641278965,efferent,descending,,,DNp43,CL332,DM6_central2,right,CV
720575940614784710,afferent,ascending,AN,AN_multi,AN_multi_48,,,left,CV
720575940633518176,intrinsic,central,,,CB0071,,putative_primary,left,
720575940638103349,intrinsic,central,,,CB0499,,putative_primary,left,
720575940605009097,efferent,descending,,,DNpe004,,putative_primary,right,CV
720575940620691811,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940632486969,efferent,descending,,,DNge036,,putative_primary,left,CV
720575940648272761,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940618325302,intrinsic,central,,,CB2242,,MD_SA1,left,
720575940628740346,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940612354034,intrinsic,central,,,CB0839,,putative_primary,right,
720575940604201830,intrinsic,central,,,,,LB0_anterior,center,
720575940626052369,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940642352117,afferent,sensory,mechanosensory,,JO-FVA,,,left,AN
720575940632628122,afferent,ascending,AN,SA_DMT_ADMN,SA_DMT_ADMN_7,,,right,CV
720575940625748825,intrinsic,central,,,CB1023,,LB3,right,
720575940624179384,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940631963821,afferent,sensory,unknown_sensory,pharyngeal_nerve_sensory_group1,,,,right,PhN
720575940626592387,intrinsic,central,,,CB1231,,WEDa1,right,
720575940631022336,intrinsic,central,,,CB0039,,putative_primary,right,
720575940647574916,afferent,ascending,AN,AN_AVLP,AN_AVLP_27,,,right,CV
720575940624082931,efferent,descending,,,DNg04,,LB12,left,CV
720575940622318599,intrinsic,central,,,CB0307,,WEDa1,left,
720575940646687364,afferent,ascending,AN,AN_GNG,AN_GNG_121,,,right,CV
720575940621235276,intrinsic,central,,,CB2621,,LB3,left,
720575940613656231,intrinsic,central,,,,PS089,putative_primary,right,
720575940631621843,intrinsic,central,,,CB1094,,LB3,left,
720575940625324094,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940627895887,intrinsic,central,,,CB0814,,putative_primary,left,
720575940628826172,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940640212669,intrinsic,central,,,CB2246,,LALa1_posterior,left,
720575940616674265,intrinsic,central,,,CB1891,,VESa2,right,
720575940626333000,intrinsic,central,,,CB1087,,VESa2,right,
720575940618195254,intrinsic,central,,,CB0555,,LB5,left,
720575940621451758,intrinsic,central,,,CB1464,,DM4_ventral,left,
720575940619036539,intrinsic,central,,,,CL203,SMPpm1,right,
720575940635768895,afferent,ascending,AN,AN_GNG,AN_GNG_151,,,left,CV
720575940638632381,intrinsic,central,,,CB1960,,PSp2,right,
720575940604167712,intrinsic,central,,,CB0327,,MX7,right,
720575940620129182,intrinsic,central,,,CB0521,,putative_primary,right,
720575940614421702,intrinsic,central,,,CB2567,,VESa2,right,
720575940604210976,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940638770148,intrinsic,central,,,,mALB4,CREa1_ventral,left,
720575940615062312,intrinsic,central,,,,CL205,SMPpm1,right,
720575940623609895,intrinsic,central,,,CB3472,,MD_SA1,left,
720575940614432918,intrinsic,central,,,,VES053,putative_primary,right,
720575940604272672,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940624766700,efferent,descending,,,DNpe020,PS133,putative_primary,left,CV
720575940647022644,afferent,ascending,AN,AN_GNG,AN_GNG_164,,,right,CV
720575940626627580,afferent,sensory,mechanosensory,head_bristle,BM_vOcci_vPoOr,,,left,MxLbN
720575940634584312,afferent,ascending,AN,AN_GNG,AN_GNG_156,,,left,CV
720575940626890852,intrinsic,central,,,CB0859,,putative_primary,left,
720575940639654515,afferent,ascending,AN,AN_multi,AN_multi_42,,,right,CV
720575940623025413,intrinsic,visual_centrifugal,,,OA-AL2i3,,putative_primary,right,
720575940633349587,intrinsic,central,,,,"PS164,PS165",putative_primary,left,
720575940618366447,afferent,ascending,AN,SA_DMT_DMetaN,SA_DMT_DMetaN_8,,,right,CV
720575940624986919,efferent,descending,,,DNa06,PS039,WEDd1,left,CV
720575940608409355,efferent,descending,,,DNpe035,SMP601,SMPpv1,left,CV
720575940627081534,intrinsic,central,,,CB0746,,FLAa2,left,
720575940622413948,intrinsic,central,,,,,LB0_anterior,center,
720575940623250407,intrinsic,central,,,CB3275,,MD3,right,
720575940644968215,intrinsic,central,,,CB0202,,putative_primary,right,
720575940629163820,afferent,ascending,AN,AN_SAD_GNG,AN_SAD_GNG_2,,,right,CV
720575940622951757,afferent,ascending,AN,,,,,right,CV
720575940608816964,intrinsic,central,,,CB1038,,MD3,right,
720575940629901368,intrinsic,central,,,PS038a,PS038,AOTUv1_ventral,right,
720575940636053678,intrinsic,central,,,CB0419,,putative_primary,left,
720575940643795054,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940627359228,intrinsic,central,,,CB3809,,TRdm,right,
720575940616376901,intrinsic,central,,,CB0982,,LB3,left,
720575940628741436,intrinsic,central,,,CB1084,,DM2_central,left,
720575940621866416,intrinsic,central,,,,"SAD005,SAD006",WEDd1,left,
720575940624604710,intrinsic,central,,,,WED075,putative_primary,right,
720575940621939071,intrinsic,central,ALIN,,,ALIN2,putative_primary,left,
720575940631361249,afferent,ascending,AN,AN_GNG,AN_GNG_84,,,right,CV
720575940604236768,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940629684792,intrinsic,central,,,,"CL121,CL122",PSa1,left,
720575940617084673,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_9,,,left,CV
720575940618206006,afferent,ascending,AN,SA_MDA,SA_MDA_2,,,right,CV
720575940638149865,intrinsic,central,,,,,WEDa1,right,
720575940627039034,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940607193986,efferent,motor,,,CB0845,,putative_primary,right,MxLbN
720575940614128691,intrinsic,central,,,CB0437,,TRdl_b,left,
720575940629672642,intrinsic,central,,,CB1918,,LB3,right,
720575940622109466,intrinsic,central,,,,AVLP042,VLPd1,left,
720575940635872101,efferent,descending,,,,DNp09,SMPpv2_ventral,left,CV
720575940630521292,intrinsic,central,,,CB0432,,LB3__prim,left,
720575940631399784,intrinsic,central,,,CB1014,,AOTUv1_ventral,right,
720575940633320628,afferent,ascending,AN,SA_VTV_pro_meso_meta,SA_VTV_4,,,left,CV
720575940614107554,efferent,descending,,,DNge118,,LB7,right,CV
720575940642413604,afferent,sensory,mechanosensory,head_bristle,BM_Ant,,,right,AN
720575940624559644,intrinsic,central,,,,VES027,putative_primary,left,
720575940625489160,efferent,descending,,,DNge150,,LB0_posterior,center,CV
720575940642361485,afferent,sensory,gustatory,sugar/water,LB3,,,left,MxLbN
720575940628644239,afferent,ascending,AN,AN_multi,AN_multi_124,,,left,CV
720575940626620913,intrinsic,central,,,CB1222,,PSp2,right,
720575940625385861,intrinsic,central,,,CB2338,,PSa1,right,
720575940616835717,afferent,ascending,AN,AN_AVLP,AN_AVLP_11,,,right,CV
720575940621157364,afferent,ascending,AN,AN_multi,AN_multi_99,,,left,CV
720575940610715746,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940633565536,afferent,ascending,AN,AN_multi,AN_multi_100,,,right,CV
720575940650924022,afferent,ascending,AN,AN_GNG,AN_GNG_175,,,left,CV
720575940629019387,intrinsic,central,,,CB1376,,TRdl_b,left,
720575940621561697,efferent,descending,ocellar,,,DNp28,putative_primary,left,CV
720575940631966149,intrinsic,visual_centrifugal,,,cMLLP02,PS136,DM1_posterior,left,
720575940621523421,afferent,ascending,AN,AN_multi,AN_multi_39,,,left,CV
720575940617337461,intrinsic,central,,,CB0466,,putative_primary,right,
720575940635549364,afferent,sensory,mechanosensory,head_bristle,BM_Taste,,,left,MxLbN
720575940604714528,afferent,sensory,gustatory,bitter,LB1a,,,right,MxLbN
720575940618815835,intrinsic,central,,,CB0642,hb-1223848354,,left,
720575940625345584,efferent,descending,,,DNg92_a,,LB12,left,CV
720575940628963175,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940659063169,afferent,ascending,AN,AN_AVLP,AN_AVLP_14,,,right,CV
720575940627779471,intrinsic,central,,,,CL264,putative_primary,left,
720575940647021620,intrinsic,central,,,CB0869,,putative_primary,right,
720575940609265476,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_23,,,left,CV
720575940603789228,afferent,ascending,AN,AN_multi,AN_multi_54,,,right,CV
720575940644376355,afferent,ascending,AN,AN_GNG_WED,AN_GNG_WED_2,,,left,CV
720575940635392910,afferent,sensory,gustatory,sugar/water,LB3,,,left,MxLbN
720575940611509485,intrinsic,central,,,,CL210,SMPpm1,left,
720575940622827751,intrinsic,central,,,CB2050,,DM4_ventral,right,
720575940622037926,efferent,descending,,,DNg41,,putative_primary,right,CV
720575940628613223,intrinsic,central,,,CB0058,,putative_primary,left,
720575940627356072,afferent,sensory,mechanosensory,head_bristle,BM_Taste,,,right,MxLbN
720575940630503798,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940607805020,intrinsic,central,,,CB1053,,PSp2,right,
720575940638557312,intrinsic,central,,,CB2355,,LB5,left,
720575940622109769,afferent,ascending,AN,AN_GNG,AN_GNG_132,,,left,CV
720575940619119600,afferent,ascending,AN,AN_GNG,AN_GNG_165,,,right,CV
720575940625078965,intrinsic,central,,,,LAL015,putative_primary,right,
720575940646753412,efferent,descending,,,,DNb02,putative_primary,right,CV
720575940623524234,intrinsic,central,,,CB1469,,LB3,right,
720575940616833669,afferent,ascending,AN,AN_VES_GNG,AN_VES_GNG_7,,,right,CV
720575940620686964,intrinsic,central,,,,LAL018,putative_primary,right,
720575940622010373,efferent,descending,,,DNg55,,MD0__prim,center,CV
720575940637844157,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940644731188,intrinsic,central,,,CB2503,,DM6_ventral,left,
720575940625638916,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_2,,,right,CV
720575940631705130,efferent,descending,,,DNg111,hb-1573072464,MX12__prim,left,CV
720575940616420865,intrinsic,central,,,,AVLP460,PSa1,right,
720575940630580183,intrinsic,central,,,,WED182,putative_primary,left,
720575940618261696,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940615500030,efferent,motor,,,CB0720,,putative_primary,left,MxLbN
720575940616826380,efferent,descending,,,DNb09,DNb01,putative_primary,left,CV
720575940619582168,efferent,descending,,,,DNb04,putative_primary,left,CV
720575940639245631,afferent,ascending,AN,AN_GNG,AN_GNG_175,,,right,CV
720575940629214070,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940622993449,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940604954289,efferent,descending,,,,DNp04,SMPpv2_ventral,left,CV
720575940638985050,afferent,ascending,AN,AN_GNG,AN_GNG_97,,,right,CV
720575940613608089,afferent,ascending,AN,AN_AVLP,AN_AVLP_53,,,right,CV
720575940630678009,afferent,sensory,mechanosensory,head_bristle,BM_Hau,,,right,MxLbN
720575940643552366,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_21,,,right,CV
720575940624833673,afferent,sensory,mechanosensory,head_bristle,BM_Or,,,right,AN
720575940624117528,efferent,motor,,,,,putative_primary,left,CV
720575940614296938,intrinsic,central,,,CB1469,,LB3,left,
720575940625408830,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940624109340,afferent,ascending,AN,AN_GNG,AN_GNG_167,,,right,CV
720575940630288696,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940623223245,intrinsic,central,,,,,LB0_anterior,center,
720575940631939432,intrinsic,central,,,CB0851,,putative_primary,right,
720575940615965765,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940639429504,afferent,ascending,AN,AN_multi,AN_multi_115,,,left,CV
720575940632009784,intrinsic,central,,,,SLP455,putative_primary,right,
720575940647084164,afferent,sensory,gustatory,taste_peg,,,,right,MxLbN
720575940624466440,intrinsic,central,,,CB0770,,,right,
720575940620649972,afferent,sensory,mechanosensory,head_bristle,BM_Or,,,left,AN
720575940618466384,afferent,sensory,gustatory,taste_peg,,,,left,MxLbN
720575940629777018,efferent,descending,,,,DNp11,putative_primary,right,CV
720575940624533948,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940627454730,intrinsic,central,,,,,WEDa1,left,
720575940617199424,intrinsic,central,,,CB1469,,LB3,left,
720575940644096712,afferent,ascending,AN,AN_GNG_AMMC,AN_GNG_AMMC_1,,,right,CV
720575940613410666,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940627866856,intrinsic,central,,,,CL211,putative_primary,left,
720575940628422555,intrinsic,central,,,CB0232,,putative_primary,left,
720575940624434323,intrinsic,central,,,,VES005,putative_primary,right,
720575940629847490,intrinsic,central,,,CB0423,,putative_primary,left,
720575940621599741,afferent,ascending,AN,AN_multi,AN_multi_84,,,right,CV
720575940614569944,afferent,ascending,AN,AN_GNG,AN_GNG_106,,,left,CV
720575940629354703,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940639142116,intrinsic,central,,,CB2551,,TRdl_b,right,
720575940609813513,intrinsic,central,,,CB0151,,PSp3,right,
720575940615034408,intrinsic,central,,,CB2353,,MD_SA1,left,
720575940627826760,efferent,descending,,,DNge037,,LB7__prim,right,CV
720575940640469848,intrinsic,central,,,CB0602,,putative_primary,right,
720575940613423870,intrinsic,central,,,CB0488,,putative_primary,right,
720575940611006158,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940628958711,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940631309866,efferent,descending,,,DNp58,hb-1791391565,SMPpv2_dorsal,left,CV
720575940622336944,intrinsic,central,,,CB1143,,VLPl&p2_posterior,left,
720575940634310763,intrinsic,central,,,CB3441,SMP110,CREa2_ventral,right,
720575940633161367,intrinsic,central,,,CB1479,,LB3,left,
720575940623164515,intrinsic,central,,,OA-VUMa3,,MX0__prim,center,
720575940635860058,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_10,,,right,CV
720575940638441525,afferent,ascending,AN,AN_GNG,AN_GNG_60,,,right,CV
720575940620804566,efferent,descending,,,DNge094,,LB7,left,CV
720575940607005788,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940621288230,afferent,ascending,AN,AN_GNG,AN_GNG_165,,,left,CV
720575940616562150,afferent,sensory,gustatory,pharyngeal_nerve_sensory_group2,,,,right,PhN
720575940648646532,intrinsic,visual_centrifugal,,,cM16,PS129,DM1_posterior,right,
720575940621667583,intrinsic,central,,,CB1435,,LB19,right,
720575940659299457,intrinsic,central,,,CB1450,,MX7,right,
720575940608498780,intrinsic,central,,,CB0896,,putative_primary,right,
720575940611227029,afferent,ascending,AN,AN_multi,AN_multi_38,,,right,CV
720575940651255030,intrinsic,central,,,WED096a,WED096,DM1_antero_ventral,left,
720575940621325150,intrinsic,central,,,,SMP286,DM2_central,right,
720575940647030580,intrinsic,central,,,CB0803,,putative_primary,right,
720575940617112733,intrinsic,central,,,,WED040,SLPa&l1_lateral,left,
720575940641259392,afferent,ascending,AN,AN_GNG,AN_GNG_38,,,left,CV
720575940627166851,efferent,descending,,,DNp41,"PS294,PS295,PS298",putative_primary,left,CV
720575940606222014,efferent,descending,,,DNge033,,LB6,right,CV
720575940610981362,afferent,sensory,gustatory,accessory_pharyngeal_nerve_sensory_group1,,,,left,aPhN
720575940623267732,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940612469782,intrinsic,central,,,CB3793,,LB19,left,
720575940604211628,afferent,ascending,AN,,,,,left,CV
720575940634683237,intrinsic,central,,,CB1740,,LB23,left,
720575940636674190,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_2,,,left,CV
720575940626163697,afferent,ascending,AN,SA_VTV_pro_meso_meta,SA_VTV_3,,,left,CV
720575940633612698,intrinsic,central,,,CB0088,,putative_primary,right,
720575940632754003,afferent,ascending,AN,AN_multi,AN_multi_27,,,left,CV
720575940637354355,afferent,ascending,AN,SA_DMT_DMetaN,SA_DMT_DMetaN_12,,,right,CV
